Curve 1_x,Curve 1_y,Curve 2_x,Curve 2_y,Curve 3_x,Curve 3_y,Curve 4_x,Curve 4_y
4.174763826991088,84.50055327826308,4.175207322999295,74.8918528931097,4.563827290237553,51.428484743753984,4.7582571176144715,37.1002885465073
4.223164435961394,85.40003102747298,4.223612392881908,75.69468136251143,4.612249573907651,51.85836255887756,4.8066861849277736,37.383193234801524
4.2715651878018726,86.2964133786688,4.272017649437352,76.49346541379904,4.660671980349683,52.28558042056528,4.855115378570439,37.66336089506095
4.319966066843374,87.19003981660725,4.320423089678593,77.28826976341477,4.709094495301498,52.71044732985547,4.90354469180321,37.94093753876513
4.368367068581888,88.08100792438637,4.368828710157642,78.07916911490634,4.757517111945479,53.13311099603544,4.951974116267319,38.21610426542384
4.4167681992856505,88.96918189553236,4.417234506956323,78.86624835866894,4.8059398313787085,53.55354764979472,5.000403642454664,38.48906707572897
4.465169463579532,89.85446152850966,4.465640475686284,79.64960257194502,4.854362657926854,53.97166357213706,5.048833262790112,38.75999009111135
4.513570863093491,90.73681150891392,4.51404661195917,80.42932683197719,4.902785598987423,54.38729848999637,5.097262971631491,39.02899555373992
4.5619723968871675,91.61625221044002,4.562452911909052,81.20550489728859,4.951208663274436,54.80026360713401,5.145692762553001,39.29622268386248
4.610374065744196,92.49276665500895,4.610859370781878,81.97823976822536,4.999631859564598,55.21036876906493,5.194122630382651,39.5617835368009
4.658775870995015,93.36632601761536,4.65926598552762,82.74759752613426,5.048055195224075,55.6174543818461,5.242552571829176,39.82574942048683
4.707177813827263,94.23690456703724,4.707672745396655,83.51381107031108,5.096478674327768,56.0214321594668,5.290982587206029,40.08811354368885
4.755579894725056,95.10449181459481,4.756079641592301,84.27707098801545,5.144902298599673,56.42226475015303,5.339412679491025,40.3488113897065
4.803982112281767,95.96911823593979,4.804486674323526,85.03737275175973,5.193326068823422,56.81993517582583,5.387842852915787,40.60775127691315
