x,y
0.1851167982815074,0.799920371744029
0.18528529394945337,0.7965487154196083
0.18545378961739944,0.7931770590951875
0.1856222852853454,0.7898054027707667
0.1857907809532916,0.786433746446346
0.18595927662123768,0.7830620901219253
0.18612777228918365,0.7796904337975046
0.18629626795712972,0.7763187774730839
0.1864647636250758,0.7729471211486632
0.18663325929302188,0.7695754648242424
0.18680175496096796,0.7662038084998217
0.18697025062891393,0.7628321521754009
0.1871387462968599,0.7594604958509802
0.18730724196480597,0.7560888395265595
0.18747573763275194,0.7527171832021388
0.18764423330069813,0.749345526877718
0.1878127289686442,0.7459738705532973
0.18798122463659028,0.7426022142288766
0.18814972030453625,0.7392305579044559
0.18831821597248233,0.7358589015800352
0.1884867116404284,0.7324872452556145
0.18882502858373673,0.7291551834582991
0.18938770575367947,0.7258754321683446
0.18995038292362232,0.7225956808783902
0.19051306009356506,0.7193159295884356
0.19107573726350802,0.7160361782984812
0.19163841443345075,0.7127564270085267
0.1922010916033936,0.7094766757185721
0.19276376877333634,0.7061969244286177
0.19324776350077322,0.7028996415154658
0.19338422879123762,0.6995249238539131
0.19352069408170203,0.6961502061923602
0.19365715937216643,0.6927754885308073
0.19379362466263095,0.6894007708692546
0.19393008995309524,0.6860260532077017
0.19406655524355976,0.6826513355461488
0.19420302053402394,0.679276617884596
0.19433948582448846,0.6759019002230432
0.19447595111495275,0.6725271825614905
0.19461241640541727,0.6691524648999375
0.19474888169588145,0.6657777472383847
0.19488534698634596,0.662403029576832
0.19502181227681026,0.6590283119152791
0.19515827756727477,0.6556535942537262
0.1952947428577393,0.6522788765921734
0.19543120814820358,0.6489041589306206
0.195567673438668,0.6455294412690679
0.19570413872913228,0.6421547236075149
